id,name,position,school,nationality,height,weight,wingspan,age,tier,ranking,stats,analysis,strengths,weaknesses,image,displayinfo,created_at,displayInfo,draftClass,eligibilityStatus,verified,region,team,trending,ranking_espn,ranking_247,scouting_grade_espn,ppg,apg,rpg,fg_pct,three_pct,ft_pct,bpg,spg,high_school_team,comparison,scope,source,last_verified_at,api_basketball_id,games_played,total_points,total_field_goal_attempts,two_pt_makes,two_pt_attempts,three_pt_makes,three_pt_attempts,ft_makes,ft_attempts,total_rebounds,total_assists,minutes_played,turnovers,total_blocks,total_steals,ts_percent,efg_percent,orb_percent,drb_percent,trb_percent,ast_percent,tov_percent,stl_percent,blk_percent,usg_percent,total_s_percent,ppr,pp_s,ortg,drtg,win_shares,vorp,bpm,athleticism,strength,speed,shooting,ball_handling,defense,basketball_iq,leadership,improvement,competition_level,coachability,work_ethic,draft_class,per,games_started,motor,badges,ncaa_raw_stats,conference,league
5e3f7857-4613-428e-aa1a-4a05bd9d2885,Michael Porter Jr.,SF,,,"{""us"":""6'10\""""}",,"7'0.25\""",20,,,,,,,,,2025-08-08 23:25:19.057766+00,,,,,,,,5,2,,10,0.3,6.7,0.333,0.3,0.778,0.3,1,,,,,2025-08-08 23:25:19.057766+00,,3,,,,,3,10,7,9,,,,,,,0.383,,5,,12,2,0,2,1,23.6,,,,,,0,,-6.2,,,,,,,,,,,,,2018,9.4,,,[],,,NCAA
aj-dybantsa-espn-2025,AJ Dybantsa,SF,Utah Prep,ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":195,""intl"":88}",,17,,1,{},,"[""Elite scoring ability at all three levels"",""Exceptional size and fluidity for a wing"",""Advanced handle and playmaking vision"",""High basketball IQ""]","[""Needs to add significant strength"",""Can be inconsistent with defensive effort"",""Shot selection can be questionable at times""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Utah Prep,stable,,,,,,,,0.385,,1.8,2.1,Utah Prep,Kevin Durant,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
alec-blair-2025,Alec Blair,SF,Gonzaga Prep (WA),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":190,""intl"":86}",,,,31,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Gonzaga Prep (WA),stable,,,,,,,,0.438,,0.6,1.8,Gonzaga Prep (WA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
aleks-alston-2025,Aleks Alston,PF,Huntington Prep (WV),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,45,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Huntington Prep (WV),stable,,,,,,,,0.298,,2.1,1.4,Huntington Prep (WV),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
alexander-lloyd-2025,Alexander Lloyd,SG,Montverde Academy (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'4"",""intl"":193}","{""us"":180,""intl"":82}",,,,24,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Montverde Academy (FL),stable,,,,,,,,0.378,,0.3,1.9,Montverde Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
alijah-arenas-espn-2025,Alijah Arenas,SG,Chatsworth (CA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,7,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Chatsworth (CA),stable,,,,,,,,0.389,,0.6,2.4,Chatsworth (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
amare-bynum-2025,A'mare Bynum,PG,Sol Davis Prep (TX),ğŸ‡ºğŸ‡¸,"{""us"":""6'3"",""intl"":191}","{""us"":175,""intl"":79}",,,,34,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Sol Davis Prep (TX),stable,,,,,,,,0.389,,0.3,2.5,Sol Davis Prep (TX),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
amari-evans-2025,Amari Evans,SG,Gonzaga Prep (WA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,46,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Gonzaga Prep (WA),stable,,,,,,,,0.412,,0.6,2.2,Gonzaga Prep (WA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
antione-west-2025,Antione West,PF,Wasatch Academy (UT),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,56,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Wasatch Academy (UT),stable,,,,,,,,0.345,,1.4,1.6,Wasatch Academy (UT),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
azavier-robinson-2025,Azavier Robinson,PF,Overtime Elite,ğŸ‡ºğŸ‡¸,N/A,N/A,,,,63,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Overtime Elite,stable,,,,,,,,0.334,,1.5,1.4,Overtime Elite,,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
brady-koehler-2025,Brady Koehler,PF,Montverde Academy (FL),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,61,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Montverde Academy (FL),stable,,,,,,,,0.312,,1.9,1.3,Montverde Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
braydon-hawthorne-2025,Braydon Hawthorne,SG,Oak Hill Academy (VA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,51,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Oak Hill Academy (VA),stable,,,,,,,,0.402,,0.3,2.4,Oak Hill Academy (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
braylon-mullins-espn-2025,Braylon Mullins,SG,Fishers (IN),ğŸ‡ºğŸ‡¸,"{""us"":""6'5"",""intl"":196}","{""us"":185,""intl"":84}",,,,16,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Fishers (IN),stable,,,,,,,,0.401,,0.8,2.6,Fishers (IN),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
bryson-tiller-kansas-2025,Bryson Tiller,PF,Louisville Male (KY),ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":210,""intl"":95}",,,,12,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Louisville Male (KY),stable,,,,,,,,0.356,,1.9,1.8,Louisville Male (KY),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
caleb-wilson-espn-2025,Caleb Wilson,PF,Holy Innocents' Episcopal School (GA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,70,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Holy Innocents' Episcopal School (GA),stable,,,,,,,,0.367,,1.9,1.4,Holy Innocents' Episcopal School (GA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
cameron-boozer-espn-2025,Cameron Boozer,PF,Christopher Columbus (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'9"",""intl"":206}","{""us"":215,""intl"":98}",,17,,2,{},,"[""High-motor, versatile forward"",""Excellent rebounder and interior defender"",""Advanced passer for his position"",""NBA lineage and high IQ""]","[""Not an elite vertical athlete"",""Perimeter shot is still developing"",""Can be foul-prone""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Christopher Columbus (FL),stable,,,,,,,,0.368,,2.4,1.6,Christopher Columbus (FL),Kevin Love,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
cayden-boozer-espn-2025,Cayden Boozer,PG,Christopher Columbus (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'4"",""intl"":193}","{""us"":190,""intl"":86}",,,,3,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Christopher Columbus (FL),stable,,,,,,,,0.421,,0.4,2.8,Christopher Columbus (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
chance-mallory-2025,Chance Mallory,PF,Overtime Elite,ğŸ‡ºğŸ‡¸,"{""us"":""6'7"",""intl"":201}","{""us"":200,""intl"":91}",,,,35,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Overtime Elite,stable,,,,,,,,0.356,,1.6,1.4,Overtime Elite,,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
chris-cenac-espn-2025,Chris Cenac Jr.,C,Link Academy (MO),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,69,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.245,,4.1,1.1,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
chris-nwuli-2025,Chris Nwuli,PF,Link Academy (MO),ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":210,""intl"":95}",,,,29,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.298,,2.3,1.4,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
cornelius-ingram-espn-2025,Cornelius Ingram Jr.,SF,IMG Academy (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'7"",""intl"":201}","{""us"":200,""intl"":91}",,,,18,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,IMG Academy (FL),stable,,,,,,,,0.349,,1.4,1.9,IMG Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
d041ab08-5980-457e-a9b8-cb3def10300c,Jalen Brunson,PG,,,"{""us"":""6'1\""""}",,"6'4\""",22,,,,,,,,,2025-08-08 23:25:19.057766+00,,,,,,,,,,,18.9,4.6,3.1,0.521,0.408,0.802,0.1,0.9,,,,,2025-08-08 23:25:19.057766+00,,30,,,,,49,120,120,150,,,,,,,0.641,,1.5,,5.5,28,0.1,1.2,0.2,26.2,,,,,,8.8,,10.9,,,,,,,,,,,,,2018,29,,,[],,,NCAA
darius-acuff-espn-2025,Darius Acuff,PG,IMG Academy (FL),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,66,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,IMG Academy (FL),stable,7,5,,12.3,4.4,3.7,0.391,0.407,0.567,0,1.3,IMG Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,26,319,312,85,221,37,91,38,67,95,114,864,93,1,33,0.464,,,,,,21.3,,,,,,,,,0.1,,,,,,,,,,,,,,,,,24,,[],"{""awards"":[""G""],""totals"":{""fg"":122,""ft"":38,""mp"":864,""pf"":53,""ast"":114,""blk"":1,""drb"":75,""fg2"":85,""fg3"":37,""fga"":312,""fta"":67,""orb"":20,""pos"":""G"",""pts"":319,""stl"":33,""tov"":93,""trb"":95,""fg2a"":221,""fg3a"":91,""class"":""FR"",""games"":26,""awards"":"""",""fg_pct"":0.391,""ft_pct"":0.567,""efg_pct"":0.45,""fg2_pct"":0.385,""fg3_pct"":0.407,""conf_abbr"":""OVC"",""games_started"":24,""team_name_abbr"":""Eastern Kentucky""},""perGame"":{""pos"":""G"",""class"":""FR"",""games"":26,""awards"":"""",""fg_pct"":0.391,""ft_pct"":0.567,""efg_pct"":0.45,""fg2_pct"":0.385,""fg3_pct"":0.407,""fg_per_g"":4.7,""ft_per_g"":1.5,""mp_per_g"":33.2,""pf_per_g"":2,""ast_per_g"":4.4,""blk_per_g"":0,""conf_abbr"":""OVC"",""drb_per_g"":2.9,""fg2_per_g"":3.3,""fg3_per_g"":1.4,""fga_per_g"":12,""fta_per_g"":2.6,""orb_per_g"":0.8,""pts_per_g"":12.3,""stl_per_g"":1.3,""tov_per_g"":3.6,""trb_per_g"":3.7,""fg2a_per_g"":8.5,""fg3a_per_g"":3.5,""games_started"":24,""team_name_abbr"":""Eastern Kentucky""},""perPoss"":{""mp"":864,""pos"":""G"",""class"":""FR"",""games"":26,""awards"":"""",""conf_abbr"":""OVC"",""games_started"":24,""team_name_abbr"":""Eastern Kentucky""},""advanced"":{""mp"":864,""ws"":0.1,""dws"":0,""ows"":0.2,""pos"":""G"",""class"":""FR"",""games"":26,""awards"":"""",""ts_pct"":0.464,""tov_pct"":21.3,""conf_abbr"":""OVC"",""ws_per_40"":0.007,""games_started"":24,""team_name_abbr"":""Eastern Kentucky"",""fta_per_fga_pct"":0.215,""fg3a_per_fga_pct"":0.292},""perMinute"":{""mp"":864,""pos"":""G"",""class"":""FR"",""games"":26,""awards"":"""",""fg_pct"":0.391,""ft_pct"":0.567,""efg_pct"":0.45,""fg2_pct"":0.385,""fg3_pct"":0.407,""conf_abbr"":""OVC"",""fg_per_min"":5.6,""ft_per_min"":1.8,""pf_per_min"":2.5,""ast_per_min"":5.3,""blk_per_min"":0,""drb_per_min"":3.5,""fg2_per_min"":3.9,""fg3_per_min"":1.7,""fga_per_min"":14.4,""fta_per_min"":3.1,""orb_per_min"":0.9,""pts_per_min"":14.8,""stl_per_min"":1.5,""tov_per_min"":4.3,""trb_per_min"":4.4,""fg2a_per_min"":10.2,""fg3a_per_min"":4.2,""games_started"":24,""team_name_abbr"":""Eastern Kentucky""}}",,
darryn-peterson-espn-2025,Darryn Peterson,SG,Huntington Prep (WV),ğŸ‡ºğŸ‡¸,"{""us"":""6'5"",""intl"":196}","{""us"":195,""intl"":88}",,17,,4,{},,"[""Explosive three-level scorer"",""NBA-ready body and athleticism"",""Excellent at creating his own shot"",""Tough shot-maker""]","[""Can be a bit of a ball-stopper"",""Defensive consistency needs improvement"",""Playmaking for others is a work in progress""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Huntington Prep (WV),stable,,,,,,,,0.398,,0.8,2.3,Huntington Prep (WV),Anthony Edwards,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
davis-fogle-rivals-2025,Davis Fogle,SG,Anacortes High School (WA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,23,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Anacortes High School (WA),stable,,,,,,,,0.423,,0.4,1.6,Anacortes High School (WA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
derek-dixon-rivals-2025,Derek Dixon,SG,Gonzaga College High School (DC),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,78,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Gonzaga College High School (DC),stable,,,,,,,,0.412,,0.6,1.8,Gonzaga College High School (DC),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
dewayne-brown-2025,Dewayne Brown,SG,IMG Academy (FL),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,41,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,IMG Academy (FL),stable,,,,,,,,0.391,,0.5,2.4,IMG Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
dorian-jones-2025,Dorian Jones,SF,Brewster Academy (NH),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,47,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Brewster Academy (NH),stable,,,,,,,,0.356,,1.1,1.9,Brewster Academy (NH),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
dwayne-aristode-rivals-2025,Dwayne Aristode,SG,Brewster Academy (NH),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,72,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Brewster Academy (NH),stable,,,,,,,,0.398,,0.7,1.8,Brewster Academy (NH),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
ed90a6db-9c0e-4784-8759-8149a01d93d2,Luka DonÄiÄ‡,PG,,,"{""us"":""6'7\""""}",,"7'2\""",19,,,,,,,,,2025-08-08 23:25:19.057766+00,,,,,,,,3,3,,16,4.3,4.8,0.451,0.329,0.816,0,1.1,,,,,2025-08-08 23:25:19.057766+00,,30,,,,,49,150,82,100,,,,,,,0.589,,2,,8,25,0.15,1.5,0.5,26.1,,,,,,2.5,,5,,,,,,,,,,,,,2018,19.8,,,[],,,EuroLeague
