id,name,position,school,nationality,height,weight,wingspan,age,tier,ranking,stats,analysis,strengths,weaknesses,image,displayinfo,created_at,displayInfo,draftClass,eligibilityStatus,verified,region,team,trending,ranking_espn,ranking_247,scouting_grade_espn,ppg,apg,rpg,fg_pct,three_pct,ft_pct,bpg,spg,high_school_team,comparison,scope,source,last_verified_at,api_basketball_id,games_played,total_points,total_field_goal_attempts,two_pt_makes,two_pt_attempts,three_pt_makes,three_pt_attempts,ft_makes,ft_attempts,total_rebounds,total_assists,minutes_played,turnovers,total_blocks,total_steals,ts_percent,efg_percent,orb_percent,drb_percent,trb_percent,ast_percent,tov_percent,stl_percent,blk_percent,usg_percent,total_s_percent,ppr,pp_s,ortg,drtg,win_shares,vorp,bpm,athleticism,strength,speed,shooting,ball_handling,defense,basketball_iq,leadership,improvement,competition_level,coachability,work_ethic,draft_class,per,games_started,motor,badges,ncaa_raw_stats,conference,league
eduardo-klafke-ncaa,Eduardo Klafke,SG,Ole Miss,ğŸ‡§ğŸ‡·,"{""us"":""6'5\"""",""metric"":196}",,,19,,,,,,,,,2025-08-03 06:17:29.196882+00,,2026,ElegÃ­vel,true,BRAZIL,Ole Miss,,,,,1.4,0.4,1.1,0.444,0.481,0.545,0.2,0.4,Ole Miss,,NBA_DRAFT,,2025-08-03 17:10:50.623201+00,,36,51,36,3,9,13,27,6,11,38,15,358,11,7,16,0.619,0.625,2.5,9.8,6.1,6.8,21.1,2.6,2.5,7.4,,,,112.1,105.9,0.7,,3.7,7,6,6,8,5,8,8,7,8,7,9,9,2026,8.3,0,9,[],"{""awards"":[""8""],""totals"":{""fg"":16,""ft"":6,""mp"":358,""pf"":36,""ast"":15,""blk"":7,""drb"":30,""fg2"":3,""fg3"":13,""fga"":36,""fta"":11,""orb"":8,""pos"":""G"",""pts"":51,""stl"":16,""tov"":11,""trb"":38,""fg2a"":9,""fg3a"":27,""class"":""FR"",""games"":36,""awards"":"""",""fg_pct"":0.444,""ft_pct"":0.545,""efg_pct"":0.625,""fg2_pct"":0.333,""fg3_pct"":0.481,""conf_abbr"":""SEC"",""games_started"":0,""team_name_abbr"":""Ole Miss""},""perGame"":{""pos"":""G"",""class"":""FR"",""games"":36,""awards"":"""",""fg_pct"":0.444,""ft_pct"":0.545,""efg_pct"":0.625,""fg2_pct"":0.333,""fg3_pct"":0.481,""fg_per_g"":0.4,""ft_per_g"":0.2,""mp_per_g"":9.9,""pf_per_g"":1,""ast_per_g"":0.4,""blk_per_g"":0.2,""conf_abbr"":""SEC"",""drb_per_g"":0.8,""fg2_per_g"":0.1,""fg3_per_g"":0.4,""fga_per_g"":1,""fta_per_g"":0.3,""orb_per_g"":0.2,""pts_per_g"":1.4,""stl_per_g"":0.4,""tov_per_g"":0.3,""trb_per_g"":1.1,""fg2a_per_g"":0.3,""fg3a_per_g"":0.8,""games_started"":0,""team_name_abbr"":""Ole Miss""},""perPoss"":{""mp"":358,""pos"":""G"",""class"":""FR"",""games"":36,""awards"":"""",""fg_pct"":0.444,""ft_pct"":0.545,""def_rtg"":105.9,""efg_pct"":0.625,""fg2_pct"":0.333,""fg3_pct"":0.481,""off_rtg"":112.1,""conf_abbr"":""SEC"",""fg_per_poss"":2.6,""ft_per_poss"":1,""pf_per_poss"":5.8,""ast_per_poss"":2.4,""blk_per_poss"":1.1,""drb_per_poss"":4.8,""fg2_per_poss"":0.5,""fg3_per_poss"":2.1,""fga_per_poss"":5.8,""fta_per_poss"":1.8,""orb_per_poss"":1.3,""pts_per_poss"":8.2,""stl_per_poss"":2.6,""tov_per_poss"":1.8,""trb_per_poss"":6.1,""fg2a_per_poss"":1.5,""fg3a_per_poss"":4.4,""games_started"":0,""team_name_abbr"":""Ole Miss""},""advanced"":{""mp"":358,""ws"":0.7,""bpm"":3.7,""dws"":0.5,""ows"":0.2,""per"":8.3,""pos"":""G"",""dbpm"":4,""obpm"":-0.3,""class"":""FR"",""games"":36,""pprod"":54,""awards"":"""",""ts_pct"":0.619,""ast_pct"":6.8,""blk_pct"":2.5,""drb_pct"":9.8,""orb_pct"":2.5,""stl_pct"":2.6,""tov_pct"":21.1,""trb_pct"":6.1,""usg_pct"":7.4,""conf_abbr"":""SEC"",""ws_per_40"":0.081,""games_started"":0,""team_name_abbr"":""Ole Miss"",""fta_per_fga_pct"":0.306,""fg3a_per_fga_pct"":0.75},""perMinute"":{""mp"":358,""pos"":""G"",""class"":""FR"",""games"":36,""awards"":"""",""fg_pct"":0.444,""ft_pct"":0.545,""efg_pct"":0.625,""fg2_pct"":0.333,""fg3_pct"":0.481,""conf_abbr"":""SEC"",""fg_per_min"":1.8,""ft_per_min"":0.7,""pf_per_min"":4,""ast_per_min"":1.7,""blk_per_min"":0.8,""drb_per_min"":3.4,""fg2_per_min"":0.3,""fg3_per_min"":1.5,""fga_per_min"":4,""fta_per_min"":1.2,""orb_per_min"":0.9,""pts_per_min"":5.7,""stl_per_min"":1.8,""tov_per_min"":1.2,""trb_per_min"":4.2,""fg2a_per_min"":1,""fg3a_per_min"":3,""games_started"":0,""team_name_abbr"":""Ole Miss""}}",,
elzie-harrington-2025,Elzie Harrington,SF,Prolific Prep (CA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,42,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Prolific Prep (CA),stable,,,,,,,,0.367,,0.9,1.8,Prolific Prep (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
eric-reibe-rivals-2025,Eric Reibe,C,Brewster Academy (NH),ğŸ‡©ğŸ‡ª,"{""us"":""6'11"",""intl"":211}","{""us"":230,""intl"":104}",,,,15,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Brewster Academy (NH),stable,,,,,,,,0.298,,3.4,0.9,Brewster Academy (NH),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
gabriel-ferreira-ncaa,Gabriel Ferreira,PF,Radford University,ğŸ‡§ğŸ‡·,"{""us"":""6'9\"""",""metric"":206}",220 lbs,,19,,,,,"[""Excelente tamanho e atletismo para um ala/pivÃ´ moderno."",""Demonstra potencial de duas vias com forte capacidade de rebote, bloqueio de arremessos e versatilidade defensiva."",""Sua capacidade de \""espaÃ§ar a quadra como um ala\"" com 38% de aproveitamento nos arremessos de trÃªs pontos Ã© uma habilidade altamente cobiÃ§ada na NBA."",""Seu reconhecimento no BWB (All-Star, MVP Defensivo) sublinha seu talento e impacto.""]","[""Precisa continuar aprimorando seu jogo ofensivo geral e suas habilidades com a bola."",""Sua transiÃ§Ã£o para o basquete da DivisÃ£o I da NCAA em Radford serÃ¡ um teste crucial de sua adaptabilidade e capacidade de manter alta produÃ§Ã£o contra forte concorrÃªncia universitÃ¡ria.""]",,,2025-08-03 18:37:51.405917+00,,,ElegÃ­vel para o Draft de 2026,,,Radford University,,,,,15.5,1,10.1,0.5,0.38,0.824,1.6,1.4,Radford University,,,,2025-08-03 18:37:52.18+00,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,8,7.5,7,,,,7,,,,,,2026,,,7,[],,,
hudson-greer-2025,Hudson Greer,PF,Prolific Prep (CA),ğŸ‡ºğŸ‡¸,"{""us"":""6'7"",""intl"":201}","{""us"":200,""intl"":91}",,,,26,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Prolific Prep (CA),stable,,,,,,,,0.345,,1.4,1.7,Prolific Prep (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
isaiah-sealy-2025,Isaiah Sealy,PF,Roselle Catholic (NJ),ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":210,""intl"":95}",,,,38,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Roselle Catholic (NJ),stable,,,,,,,,0.323,,2.1,1.5,Roselle Catholic (NJ),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
isiah-harwell-espn-2025,Isiah Harwell,SF,Prolific Prep (CA),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":200,""intl"":91}",,,,11,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Prolific Prep (CA),stable,,,,,,,,0.374,,1.2,2.1,Prolific Prep (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jack-mccaffery-2025,Jack McCaffery,PG,Gonzaga Prep (WA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,57,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Gonzaga Prep (WA),stable,,,,,,,,0.421,,0.4,2.2,Gonzaga Prep (WA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jaden-toombs-espn-2025,Jaden Toombs,C,Wasatch Academy (UT),ğŸ‡ºğŸ‡¸,"{""us"":""6'10"",""intl"":208}","{""us"":225,""intl"":102}",,,,20,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Wasatch Academy (UT),stable,,,,,,,,0.289,,2.9,1.2,Wasatch Academy (UT),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jalen-haralson-espn-2025,Jalen Haralson,SF,La Lumiere School (IN),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,75,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,La Lumiere School (IN),stable,,,,,,,,0.356,,1.4,1.7,La Lumiere School (IN),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jalen-reece-2025,Jalen Reece,PG,Paul VI (VA),ğŸ‡ºğŸ‡¸,"{""us"":""6'0"",""intl"":183}","{""us"":170,""intl"":77}",,,,36,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Paul VI (VA),stable,,,,,,,,0.407,,0.5,2.1,Paul VI (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jamarion-batemon-2025,Jamarion Batemon,PG,Link Academy (MO),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,44,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.385,,0.4,2.6,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jamarion-davis-fleming-2025,Jamarion Davis-Fleming,SF,Brewster Academy (NH),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,60,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Brewster Academy (NH),stable,,,,,,,,0.356,,1,1.9,Brewster Academy (NH),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jamier-jones-rivals-2025,Jamier Jones,SF,Link Academy (MO),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":200,""intl"":91}",,,,22,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.367,,1.1,2.3,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jasper-johnson-espn-2025,Jasper Johnson,SG,Link Academy (MO),ğŸ‡ºğŸ‡¸,"{""us"":""6'5"",""intl"":196}","{""us"":190,""intl"":86}",,,,10,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,15.1,0.9,7.4,0.579,0.333,0.867,0.2,1.2,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,17,257,164,93,158,2,6,65,75,125,15,427,23,3,21,0.644,,,,17.7,9.8,10.3,,0.5,27,,,,,,2.6,,,,,,,,,,,,,,,,,13,,[],"{""awards"":[""32""],""totals"":{""fg"":95,""ft"":65,""mp"":427,""pf"":28,""ast"":15,""blk"":3,""drb"":75,""fg2"":93,""fg3"":2,""fga"":164,""fta"":75,""orb"":50,""pos"":""F"",""pts"":257,""stl"":21,""tov"":23,""trb"":125,""fg2a"":158,""fg3a"":6,""class"":""JR"",""games"":17,""awards"":"""",""fg_pct"":0.579,""ft_pct"":0.867,""efg_pct"":0.585,""fg2_pct"":0.589,""fg3_pct"":0.333,""conf_abbr"":""CUSA"",""games_started"":13,""team_name_abbr"":""Southern Mississippi""},""perGame"":{""pos"":""F"",""class"":""JR"",""games"":17,""awards"":"""",""fg_pct"":0.579,""ft_pct"":0.867,""efg_pct"":0.585,""fg2_pct"":0.589,""fg3_pct"":0.333,""fg_per_g"":5.6,""ft_per_g"":3.8,""mp_per_g"":25.1,""pf_per_g"":1.6,""ast_per_g"":0.9,""blk_per_g"":0.2,""conf_abbr"":""CUSA"",""drb_per_g"":4.4,""fg2_per_g"":5.5,""fg3_per_g"":0.1,""fga_per_g"":9.6,""fta_per_g"":4.4,""orb_per_g"":2.9,""pts_per_g"":15.1,""stl_per_g"":1.2,""tov_per_g"":1.4,""trb_per_g"":7.4,""fg2a_per_g"":9.3,""fg3a_per_g"":0.4,""games_started"":13,""team_name_abbr"":""Southern Mississippi""},""perPoss"":{""mp"":427,""pos"":""F"",""class"":""JR"",""games"":17,""awards"":"""",""conf_abbr"":""CUSA"",""games_started"":13,""team_name_abbr"":""Southern Mississippi""},""advanced"":{""mp"":427,""ws"":2.6,""dws"":0.5,""ows"":2,""pos"":""F"",""class"":""JR"",""games"":17,""awards"":"""",""ts_pct"":0.644,""ast_pct"":9.8,""blk_pct"":0.5,""tov_pct"":10.3,""trb_pct"":17.7,""usg_pct"":27,""conf_abbr"":""CUSA"",""ws_per_40"":0.239,""games_started"":13,""team_name_abbr"":""Southern Mississippi"",""fta_per_fga_pct"":0.457,""fg3a_per_fga_pct"":0.037},""perMinute"":{""mp"":427,""pos"":""F"",""class"":""JR"",""games"":17,""awards"":"""",""fg_pct"":0.579,""ft_pct"":0.867,""efg_pct"":0.585,""fg2_pct"":0.589,""fg3_pct"":0.333,""conf_abbr"":""CUSA"",""fg_per_min"":8.9,""ft_per_min"":6.1,""pf_per_min"":2.6,""ast_per_min"":1.4,""blk_per_min"":0.3,""drb_per_min"":7,""fg2_per_min"":8.7,""fg3_per_min"":0.2,""fga_per_min"":15.4,""fta_per_min"":7,""orb_per_min"":4.7,""pts_per_min"":24.1,""stl_per_min"":2,""tov_per_min"":2.2,""trb_per_min"":11.7,""fg2a_per_min"":14.8,""fg3a_per_min"":0.6,""games_started"":13,""team_name_abbr"":""Southern Mississippi""}}",,
jeremiah-green-2025,Jeremiah Green,C,Roselle Catholic (NJ),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,65,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Roselle Catholic (NJ),stable,,,,,,,,0.245,,3.4,0.9,Roselle Catholic (NJ),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jermaine-oneal-jr-2025,Jermaine O'Neal Jr.,PF,Overtime Elite,ğŸ‡ºğŸ‡¸,N/A,N/A,,,,50,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Overtime Elite,stable,,,,,,,,0.323,,1.8,1.4,Overtime Elite,,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
jordan-scott-2025,Jordan Scott,PF,Roselle Catholic (NJ),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,52,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Roselle Catholic (NJ),stable,,,,,,,,0.334,,1.6,1.5,Roselle Catholic (NJ),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
kai-rogers-2025,Kai Rogers,SG,Sol Davis Prep (TX),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,53,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Sol Davis Prep (TX),stable,,,,,,,,0.415,,0.5,2.1,Sol Davis Prep (TX),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
kareem-stagg-2025,Kareem Stagg,C,Huntington Prep (WV),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,55,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Huntington Prep (WV),stable,,,,,,,,0.267,,3.1,1,Huntington Prep (WV),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
kayden-edwards-2025,Kayden Edwards,PF,Huntington Prep (WV),ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":210,""intl"":95}",,,,32,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Huntington Prep (WV),stable,,,,,,,,0.334,,1.9,1.6,Huntington Prep (WV),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
kayden-mingo-2025,Kayden Mingo,SF,IMG Academy (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":190,""intl"":86}",,,,25,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,IMG Academy (FL),stable,,,,,,,,0.391,,0.8,2.3,IMG Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
