id,name,position,school,nationality,height,weight,wingspan,age,tier,ranking,stats,analysis,strengths,weaknesses,image,displayinfo,created_at,displayInfo,draftClass,eligibilityStatus,verified,region,team,trending,ranking_espn,ranking_247,scouting_grade_espn,ppg,apg,rpg,fg_pct,three_pct,ft_pct,bpg,spg,high_school_team,comparison,scope,source,last_verified_at,api_basketball_id,games_played,total_points,total_field_goal_attempts,two_pt_makes,two_pt_attempts,three_pt_makes,three_pt_attempts,ft_makes,ft_attempts,total_rebounds,total_assists,minutes_played,turnovers,total_blocks,total_steals,ts_percent,efg_percent,orb_percent,drb_percent,trb_percent,ast_percent,tov_percent,stl_percent,blk_percent,usg_percent,total_s_percent,ppr,pp_s,ortg,drtg,win_shares,vorp,bpm,athleticism,strength,speed,shooting,ball_handling,defense,basketball_iq,leadership,improvement,competition_level,coachability,work_ethic,draft_class,per,games_started,motor,badges,ncaa_raw_stats,conference,league
king-grace-2025,King Grace,PF,Wasatch Academy (UT),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,43,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Wasatch Academy (UT),stable,,,,4.8,0.4,0.7,0.395,0.345,0.615,0.3,0.3,Wasatch Academy (UT),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,31,148,129,13,19,38,110,8,13,22,11,439,13,9,9,0.547,,0.8,4.7,2.8,4.6,8.8,1.1,2.3,16.5,,,,,,1.4,,1.7,,,,,,,,,,,,,,13.5,2,,[],"{""awards"":[""25""],""totals"":{""fg"":51,""ft"":8,""mp"":439,""pf"":16,""ast"":11,""blk"":9,""drb"":19,""fg2"":13,""fg3"":38,""fga"":129,""fta"":13,""orb"":3,""pos"":""G"",""pts"":148,""stl"":9,""tov"":13,""trb"":22,""fg2a"":19,""fg3a"":110,""class"":""FR"",""games"":31,""awards"":"""",""fg_pct"":0.395,""ft_pct"":0.615,""efg_pct"":0.543,""fg2_pct"":0.684,""fg3_pct"":0.345,""conf_abbr"":""MAC"",""games_started"":2,""team_name_abbr"":""Ball State""},""perGame"":{""pos"":""G"",""class"":""FR"",""games"":31,""awards"":"""",""fg_pct"":0.395,""ft_pct"":0.615,""efg_pct"":0.543,""fg2_pct"":0.684,""fg3_pct"":0.345,""fg_per_g"":1.6,""ft_per_g"":0.3,""mp_per_g"":14.2,""pf_per_g"":0.5,""ast_per_g"":0.4,""blk_per_g"":0.3,""conf_abbr"":""MAC"",""drb_per_g"":0.6,""fg2_per_g"":0.4,""fg3_per_g"":1.2,""fga_per_g"":4.2,""fta_per_g"":0.4,""orb_per_g"":0.1,""pts_per_g"":4.8,""stl_per_g"":0.3,""tov_per_g"":0.4,""trb_per_g"":0.7,""fg2a_per_g"":0.6,""fg3a_per_g"":3.5,""games_started"":2,""team_name_abbr"":""Ball State""},""perPoss"":{""mp"":439,""pos"":""G"",""class"":""FR"",""games"":31,""awards"":"""",""fg_pct"":0.395,""ft_pct"":0.615,""def_rtg"":92.5,""efg_pct"":0.543,""fg2_pct"":0.684,""fg3_pct"":0.345,""off_rtg"":105.6,""conf_abbr"":""MAC"",""fg_per_poss"":6.5,""ft_per_poss"":1,""pf_per_poss"":2,""ast_per_poss"":1.4,""blk_per_poss"":1.1,""drb_per_poss"":2.4,""fg2_per_poss"":1.7,""fg3_per_poss"":4.8,""fga_per_poss"":16.4,""fta_per_poss"":1.7,""orb_per_poss"":0.4,""pts_per_poss"":18.8,""stl_per_poss"":1.1,""tov_per_poss"":1.7,""trb_per_poss"":2.8,""fg2a_per_poss"":2.4,""fg3a_per_poss"":14,""games_started"":2,""team_name_abbr"":""Ball State""},""advanced"":{""mp"":439,""ws"":1.4,""bpm"":1.7,""dws"":0.6,""ows"":0.8,""per"":13.5,""pos"":""G"",""dbpm"":-0.1,""obpm"":1.9,""class"":""FR"",""games"":31,""pprod"":120,""awards"":"""",""ts_pct"":0.547,""ast_pct"":4.6,""blk_pct"":2.3,""drb_pct"":4.7,""orb_pct"":0.8,""stl_pct"":1.1,""tov_pct"":8.8,""trb_pct"":2.8,""usg_pct"":16.5,""conf_abbr"":""MAC"",""ws_per_40"":0.127,""games_started"":2,""team_name_abbr"":""Ball State"",""fta_per_fga_pct"":0.101,""fg3a_per_fga_pct"":0.853},""perMinute"":{""mp"":439,""pos"":""G"",""class"":""FR"",""games"":31,""awards"":"""",""fg_pct"":0.395,""ft_pct"":0.615,""efg_pct"":0.543,""fg2_pct"":0.684,""fg3_pct"":0.345,""conf_abbr"":""MAC"",""fg_per_min"":4.6,""ft_per_min"":0.7,""pf_per_min"":1.5,""ast_per_min"":1,""blk_per_min"":0.8,""drb_per_min"":1.7,""fg2_per_min"":1.2,""fg3_per_min"":3.5,""fga_per_min"":11.8,""fta_per_min"":1.2,""orb_per_min"":0.3,""pts_per_min"":13.5,""stl_per_min"":0.8,""tov_per_min"":1.2,""trb_per_min"":2,""fg2a_per_min"":1.7,""fg3a_per_min"":10,""games_started"":2,""team_name_abbr"":""Ball State""}}",,
kingston-flemings-rivals-2025,Kingston Flemings,SF,Link Academy (MO),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,74,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.356,,1.1,1.9,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
kiyan-anthony-247sports-2025,Kiyan Anthony,SG,Long Island Lutheran (NY),ğŸ‡ºğŸ‡¸,"{""us"":""6'5"",""intl"":196}","{""us"":180,""intl"":82}",,,,17,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Long Island Lutheran (NY),stable,,,,,,,,0.381,,0.7,2.1,Long Island Lutheran (NY),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
koa-peat-espn-2025,Koa Peat,PF,Perry High School (AZ),ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":215,""intl"":98}",,,,5,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Perry High School (AZ),stable,,,,,,,,0.289,,3.2,1.1,Perry High School (AZ),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
kohl-rosario-2025,Kohl Rosario,PG,Montverde Academy (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'3"",""intl"":191}","{""us"":175,""intl"":79}",,,,39,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Montverde Academy (FL),stable,,,,,,,,0.398,,0.4,2.3,Montverde Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
labaron-philon,Labaron Philon,PG,Link Academy (MO),ğŸ‡ºğŸ‡¸,"{""us"":""6'4"",""intl"":193}","{""us"":180,""intl"":82}",6'7'',19,,6,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,15,12,,10.6,3.8,3.3,0.452,0.315,0.767,0.3,1.4,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,37,392,314,103,190,39,124,69,90,122,140,914,64,12,50,0.549,,3.8,9.3,6.8,24.9,0.152,2.9,1.2,20.9,,,,,,3.2,,8.4,,,,,,,,,,,,,,17.7,29,,[],"{""awards"":[""0""],""totals"":{""fg"":142,""ft"":69,""mp"":914,""pf"":62,""ast"":140,""blk"":12,""drb"":90,""fg2"":103,""fg3"":39,""fga"":314,""fta"":90,""orb"":32,""pos"":""G"",""pts"":392,""stl"":50,""tov"":64,""trb"":122,""fg2a"":190,""fg3a"":124,""class"":""FR"",""games"":37,""awards"":"""",""fg_pct"":0.452,""ft_pct"":0.767,""efg_pct"":0.514,""fg2_pct"":0.542,""fg3_pct"":0.315,""conf_abbr"":""SEC"",""games_started"":29,""team_name_abbr"":""Alabama""},""perGame"":{""pos"":""G"",""class"":""FR"",""games"":37,""awards"":"""",""fg_pct"":0.452,""ft_pct"":0.767,""efg_pct"":0.514,""fg2_pct"":0.542,""fg3_pct"":0.315,""fg_per_g"":3.8,""ft_per_g"":1.9,""mp_per_g"":24.7,""pf_per_g"":1.7,""ast_per_g"":3.8,""blk_per_g"":0.3,""conf_abbr"":""SEC"",""drb_per_g"":2.4,""fg2_per_g"":2.8,""fg3_per_g"":1.1,""fga_per_g"":8.5,""fta_per_g"":2.4,""orb_per_g"":0.9,""pts_per_g"":10.6,""stl_per_g"":1.4,""tov_per_g"":1.7,""trb_per_g"":3.3,""fg2a_per_g"":5.1,""fg3a_per_g"":3.4,""games_started"":29,""team_name_abbr"":""Alabama""},""perPoss"":{""mp"":914,""pos"":""G"",""class"":""FR"",""games"":37,""awards"":"""",""fg_pct"":0.452,""ft_pct"":0.767,""def_rtg"":107.5,""efg_pct"":0.514,""fg2_pct"":0.542,""fg3_pct"":0.315,""off_rtg"":116.8,""conf_abbr"":""SEC"",""fg_per_poss"":8.2,""ft_per_poss"":4,""pf_per_poss"":3.6,""ast_per_poss"":8.1,""blk_per_poss"":0.7,""drb_per_poss"":5.2,""fg2_per_poss"":5.9,""fg3_per_poss"":2.2,""fga_per_poss"":18.1,""fta_per_poss"":5.2,""orb_per_poss"":1.8,""pts_per_poss"":22.6,""stl_per_poss"":2.9,""tov_per_poss"":3.7,""trb_per_poss"":7,""fg2a_per_poss"":10.9,""fg3a_per_poss"":7.1,""games_started"":29,""team_name_abbr"":""Alabama""},""advanced"":{""mp"":914,""ws"":3.2,""bpm"":8.4,""dws"":1.1,""ows"":2.1,""per"":17.7,""pos"":""G"",""dbpm"":4.1,""obpm"":4.3,""class"":""FR"",""games"":37,""pprod"":428,""awards"":"""",""ts_pct"":0.549,""ast_pct"":24.9,""blk_pct"":1.2,""drb_pct"":9.3,""orb_pct"":3.8,""stl_pct"":2.9,""tov_pct"":15.2,""trb_pct"":6.8,""usg_pct"":20.9,""conf_abbr"":""SEC"",""ws_per_40"":0.139,""games_started"":29,""team_name_abbr"":""Alabama"",""fta_per_fga_pct"":0.287,""fg3a_per_fga_pct"":0.395},""perMinute"":{""mp"":914,""pos"":""G"",""class"":""FR"",""games"":37,""awards"":"""",""fg_pct"":0.452,""ft_pct"":0.767,""efg_pct"":0.514,""fg2_pct"":0.542,""fg3_pct"":0.315,""conf_abbr"":""SEC"",""fg_per_min"":6.2,""ft_per_min"":3,""pf_per_min"":2.7,""ast_per_min"":6.1,""blk_per_min"":0.5,""drb_per_min"":3.9,""fg2_per_min"":4.5,""fg3_per_min"":1.7,""fga_per_min"":13.7,""fta_per_min"":3.9,""orb_per_min"":1.4,""pts_per_min"":17.2,""stl_per_min"":2.2,""tov_per_min"":2.8,""trb_per_min"":5.3,""fg2a_per_min"":8.3,""fg3a_per_min"":5.4,""games_started"":29,""team_name_abbr"":""Alabama""}}",,
london-jemison-2025,London Jemison,PG,Oak Hill Academy (VA),ğŸ‡ºğŸ‡¸,"{""us"":""6'3"",""intl"":191}","{""us"":175,""intl"":79}",,,,27,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Oak Hill Academy (VA),stable,,,,,,,,0.402,,0.5,2.4,Oak Hill Academy (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
malachi-moreno-espn-2025,Malachi Moreno,C,Overtime Elite,ğŸ‡ºğŸ‡¸,"{""us"":""7'0"",""intl"":213}","{""us"":225,""intl"":102}",,,,13,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Overtime Elite,stable,,,,,,,,0.267,,2.8,1.1,Overtime Elite,,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
meleek-thomas-espn-2025,Meleek Thomas,PG,Overtime Elite,ğŸ‡ºğŸ‡¸,N/A,N/A,,,,9,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Overtime Elite,stable,,,,,,,,0.389,,0.5,2.4,Overtime Elite,,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
michael-phillips-ii-2025,Michael Phillips II,SG,Oak Hill Academy (VA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,62,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Oak Hill Academy (VA),stable,,,,,,,,0.398,,0.5,2.3,Oak Hill Academy (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
mikel-brown-espn-2025,Mikel Brown Jr.,PG,DME Academy (NC),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,67,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,DME Academy (NC),stable,,,,,,,,0.378,,0.3,2.1,DME Academy (NC),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
mouhamed-sylla-espn-2025,Mouhamed Sylla,C,Overtime Elite,ğŸ‡¸ğŸ‡³,"{""us"":""6'11"",""intl"":211}","{""us"":230,""intl"":104}",,,,21,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Overtime Elite,stable,,,,,,,,0.245,,3.7,1,Overtime Elite,,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
nate-ament-espn-2025,Nate Ament,SF,Highland School (VA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,71,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Highland School (VA),stable,,,,,,,,0.356,,1.6,2.3,Highland School (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
nathan-mariano,Nathan Mariano,,,,,,,,,,,,,,,,2025-08-14 03:23:16.652332+00,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,2025-08-14 03:23:16.652332+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
nick-randall-2025,Nick Randall,SG,Montverde Academy (FL),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,48,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Montverde Academy (FL),stable,,,,,,,,0.435,,0.5,1.8,Montverde Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
nigel-james-2025,Nigel James,SF,Brewster Academy (NH),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":195,""intl"":88}",,,,37,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Brewster Academy (NH),stable,,,,,,,,0.378,,0.9,2,Brewster Academy (NH),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
nigel-walls-2025,Nigel Walls,PF,Oak Hill Academy (VA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,40,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Oak Hill Academy (VA),stable,,,,,,,,0.345,,1.3,1.7,Oak Hill Academy (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
patton-pinkins-2025,Patton Pinkins,PG,Paul VI (VA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,64,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Paul VI (VA),stable,,,,,,,,0.385,,0.3,2.4,Paul VI (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
reynan-santos-brasil-2026,Reynan Santos,SG,Mexico City Capitanes,ğŸ‡§ğŸ‡·,"6'4""",187 lb (85kg),"6'6.5""",21,,79,"{""advanced"":{""PER"":15.57,""PPR"":-4.33,""TS%"":0.503,""AST%"":16.88,""BLK%"":0.34,""DRB%"":17.12,""DRtg"":104.9,""ORB%"":5.15,""ORtg"":100.2,""PP S"":1.14,""STL%"":1.38,""TOV%"":14.84,""TRB%"":11.08,""USG%"":30.38,""eFG%"":0.462,""Total S %"":143.09}}",,"[""Defensor de elite no perÃ­metro, tanto no um-contra-um quanto fora da bola."",""Motor e nÃ­vel de energia altos durante todo o jogo."",""Fisicamente forte e atlÃ©tico, com bom poder de finalizaÃ§Ã£o ao redor do aro."",""Ã“timo em pressionar a defesa e atacar a cesta em transiÃ§Ã£o."",""ExperiÃªncia em competiÃ§Ãµes de alto nÃ­vel (NBB, OTE, FIBA).""]","[""ConsistÃªncia do arremesso de longa distÃ¢ncia."",""MecÃ¢nica do arremesso pode ser um problema (ponto de lanÃ§amento baixo)."",""Necessita de maior refinamento no jogo ofensivo de meia-quadra.""]",,,2025-07-26 19:58:00.598164+00,{},2026,ElegÃ­vel,true,BRAZIL,Mexico City Capitanes,stable,,,,14.6,2.1,4.8,,0.367,,1.6,1.4,Mexico City Capitanes,,NBB,,2025-08-03 18:07:46.203678+00,,40,583,1394,135,296,68,217,109,151,192,85,1050.2,101,3,26,0.503,0.462,5.15,17.12,11.08,16.88,14.84,1.38,0.34,30.38,143.09,-4.33,1.14,100.2,104.9,,,,7,7,7,5,6,8,7,7,7,7,6,7,2026,15.57,,8,[],,,NBB
ryder-frost-2025,Ryder Frost,PG,Paul VI (VA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,49,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Paul VI (VA),stable,,,,,,,,0.398,,0.4,2.3,Paul VI (VA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
salim-london-2025,Salim London,PG,Prolific Prep (CA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,59,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Prolific Prep (CA),stable,,,,,,,,0.389,,0.4,2.5,Prolific Prep (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
samis-calderon-latinbasket,Samis Calderon,"PF
",Universidade do Kansas,ğŸ‡§ğŸ‡·,"{""us"":""6'8"",""intl"":203}","{""us"":200,""intl"":91}","7'3""",20,,83,,,"[""Atletismo de elite"",""Comprimento excepcional (7'3\"" de envergadura)"",""FÃ­sico forte e definido"",""Versatilidade defensiva (defende mÃºltiplas posiÃ§Ãµes)"",""Capacidade de pontuar em quadra aberta"",""Facilidade de salto"",""Cobre a quadra eficazmente""]","[""ConsistÃªncia no arremesso"",""Manuseio de bola avanÃ§ado"",""CriaÃ§Ã£o ofensiva em meia quadra""]",,,2025-08-02 23:36:48.306441+00,,2026,ElegÃ­vel,true,BRAZIL,Universidade do Kansas,,,84,82,10.6,2.7,5.7,0,0.311,0.756,1.5,0.7,Overtime Elite,,NBA_DRAFT,LatinBasket_Scraping,2025-08-03 18:12:42.516067+00,,20,211,155,53,81,23,74,34,45,113,53,514,54,30,13,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,9,7,8,4,4,8,6,5,7,8,6,7,,18.8,,7,[],,,
sebastian-wilkins-duke-2025,Sebastian Wilkins,PF,Montverde Academy (FL),ğŸ‡ºğŸ‡¸,"{""us"":""6'8"",""intl"":203}","{""us"":210,""intl"":95}",,,,19,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Montverde Academy (FL),stable,,,,,,,,0.321,,1.8,1.6,Montverde Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
sebastian-williams-adams-2025,Sebastian Williams-Adams,SF,Brewster Academy (NH),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":195,""intl"":88}",,,,28,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Brewster Academy (NH),stable,,,,,,,,0.367,,1.1,2,Brewster Academy (NH),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
shelton-henderson-rivals-2025,Shelton Henderson,SF,Montverde Academy (FL),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,73,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Montverde Academy (FL),stable,,,,,,,,0.345,,1.4,1.6,Montverde Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
tee-barlett-2025,Tee Barlett,SF,IMG Academy (FL),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,58,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,IMG Academy (FL),stable,,,,,,,,0.367,,0.9,1.8,IMG Academy (FL),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
tounde-yessoufou-espn-2025,Tounde Yessoufou,SF,Saint Joseph High School (CA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,68,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Saint Joseph High School (CA),stable,,,,,,,,0.334,,1.2,1.8,Saint Joseph High School (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
tre-johnson-espn-2025,Tre Johnson,SG,Link Academy (MO),ğŸ‡ºğŸ‡¸,"{""us"":""6'6"",""intl"":198}","{""us"":195,""intl"":88}",,,,14,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.418,,0.3,1.9,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
trent-sisley-2025,Trent Sisley,SG,Heritage Christian (IN),ğŸ‡ºğŸ‡¸,"{""us"":""6'5"",""intl"":196}","{""us"":185,""intl"":84}",,,,33,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Heritage Christian (IN),stable,,,,,,,,0.421,,0.7,2.3,Heritage Christian (IN),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
trey-mckenney-espn-2025,Trey McKenney,SF,St. Mary's Preparatory (MI),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,76,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,St. Mary's Preparatory (MI),stable,,,,,,,,0.312,,1.8,1.9,St. Mary's Preparatory (MI),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
winicius-silva-braga-lnb,Winicius Silva Braga,C,KTO Minas,ğŸ‡§ğŸ‡·,"{""us"":""6'9"",""intl"":206}","{""us"":198,""intl"":90}",7'2'',20,,80,,,,,,,2025-08-02 18:06:29.05419+00,,2026,,,BRAZIL,KTO Minas,,,,,7.4,0.8,5.5,0.518,0.405,0.7,0.3,2.4,KTO Minas,,NBA_DRAFT,LNB_Scraping,2025-08-02 19:01:19.18+00,,40,346,245,112,208,15,37,77,110,257,36,715.1,61,37,30,0.59,0.549,17,24.7,21,8.9,17.2,2.3,6,22.9,162.4,-5.1,1.4,113.6,90.6,,,,,,,,,,,,,,,,,23,,,[],,,
winters-grady-rivals-2025,Winters Grady,SF,Prolific Prep (CA),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,77,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Prolific Prep (CA),stable,,,,,,,,0.334,,1.2,2.3,Prolific Prep (CA),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
xzavion-mitchell-2025,Xzavion Mitchell,SF,Link Academy (MO),ğŸ‡ºğŸ‡¸,N/A,N/A,,,,54,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Link Academy (MO),stable,,,,,,,,0.378,,0.8,2,Link Academy (MO),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,
zymicah-wilkins-2025,Zymicah Wilkins,SG,Wasatch Academy (UT),ğŸ‡ºğŸ‡¸,"{""us"":""6'5"",""intl"":196}","{""us"":185,""intl"":84}",,,,30,{},,[],"[""InexperiÃªncia""]",,,2025-07-26 19:58:00.598164+00,{},2026,High School prospect - Draft Eligible 2026,false,USA,Wasatch Academy (UT),stable,,,,,,,,0.415,,0.4,2.2,Wasatch Academy (UT),,NBA_DRAFT,,2025-07-30 16:21:46.503949+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,